Date,High,Low,Volume,Adj Close
2010-03-26,8.283928871154785,8.162500381469727,640875200.0,7.10317325592041
2010-03-29,8.352499961853027,8.272143363952637,540744400.0,7.149008750915527
2010-03-30,8.481429100036621,8.366070747375488,527310000.0,7.255445957183838
2010-03-31,8.450357437133789,8.373571395874023,430659600.0,7.2292985916137695
2010-04-01,8.526070594787598,8.3125,603145200.0,7.259140491485596
2010-04-05,8.518214225769043,8.384642601013184,684507600.0,7.336662769317627
2010-04-06,8.579999923706055,8.464285850524902,447017200.0,7.368965148925781
2010-04-07,8.640000343322754,8.523571014404297,628502000.0,7.401573657989502
2010-04-08,8.626428604125977,8.501428604125977,572989200.0,7.381577014923096
2010-04-09,8.63892936706543,8.587857246398926,334182800.0,7.4381818771362305
2010-04-12,8.681071281433105,8.63607120513916,333026400.0,7.453562259674072
2010-04-13,8.671428680419922,8.61107063293457,306210800.0,7.457867622375488
2010-04-14,8.778928756713867,8.71678638458252,404076400.0,7.558154106140137
2010-04-15,8.893928527832031,8.768214225769043,376784800.0,7.657519817352295
2010-04-16,8.96928596496582,8.733928680419922,750545600.0,7.610760688781738
2010-04-19,8.853214263916016,8.634642601013184,566924400.0,7.600608825683594
2010-04-20,8.901785850524902,8.677143096923828,738326400.0,7.524317264556885
2010-04-21,9.29464340209961,9.133213996887209,982391200.0,7.974379539489746
2010-04-22,9.526785850524902,9.149999618530272,793424800.0,8.197409629821777
2010-04-23,9.72071361541748,9.535714149475098,796955600.0,8.331537246704102
2010-04-26,9.730713844299316,9.578213691711426,479068800.0,8.29062557220459
2010-04-27,9.565713882446287,9.304286003112791,709343600.0,8.061132431030273
2010-04-28,9.428570747375488,9.157500267028809,758402400.0,8.04759407043457
2010-04-29,9.64285659790039,9.357500076293944,558840800.0,8.264166831970215
2010-04-30,9.663213729858398,9.321429252624512,542463600.0,8.031907081604004
2010-05-03,9.567143440246582,9.38857078552246,454342000.0,8.193717956542969
2010-05-04,9.40321445465088,9.16964340209961,723819600.0,7.957767009735107
2010-05-05,9.21928596496582,8.883213996887207,883103200.0,7.875015735626221
2010-05-06,9.223214149475098,7.116071224212647,1285860800.0,7.575386047363281
2010-05-07,8.806071281433105,8.043213844299316,1676018400.0,7.255756378173828
2010-05-10,9.094642639160156,8.876070976257324,984306400.0,7.813488960266113
2010-05-11,9.28178596496582,8.946429252624512,848906800.0,7.891321182250977
2010-05-12,9.397500038146973,9.239286422729492,654379600.0,8.062670707702637
2010-05-13,9.464285850524902,9.157142639160156,599712400.0,7.947925090789795
2010-05-14,9.15999984741211,8.910714149475098,759362800.0,7.808257579803467
2010-05-17,9.149286270141602,8.846785545349121,762834800.0,7.820565223693848
2010-05-18,9.233928680419922,8.937856674194336,782678400.0,7.763345241546631
2010-05-19,9.032856941223145,8.744643211364746,1025726800.0,7.639676094055176
2010-05-20,8.708929061889648,8.436071395874023,1282915200.0,7.314208507537842
2010-05-21,8.73214340209961,8.262499809265137,1223891200.0,7.454487323760986
2010-05-24,8.960714340209961,8.795000076293945,754238800.0,7.591073036193848
2010-05-25,8.812856674194336,8.470000267028809,1048006400.0,7.543700218200684
2010-05-26,9.004643440246582,8.70535659790039,850654000.0,7.50955057144165
2010-05-27,9.067500114440918,8.896785736083984,666282400.0,7.793801784515381
2010-05-28,9.264286041259766,9.048213958740234,815614800.0,7.902396202087402
2010-06-01,9.497857093811035,9.248571395874023,876472800.0,8.023907661437988
2010-06-02,9.45714282989502,9.297499656677246,688548000.0,8.119889259338379
2010-06-03,9.483928680419922,9.3003568649292,650106800.0,8.094356536865234
2010-06-04,9.353570938110352,9.093929290771484,758304400.0,7.874091148376465
2010-06-07,9.255356788635254,8.948213577270508,886942000.0,7.719662666320801
2010-06-08,9.064286231994627,8.773214340209961,1000770400.0,7.6701340675354
2010-06-09,8.996429443359375,8.660357475280762,854630000.0,7.481557846069336
2010-06-10,8.963570594787598,8.649999618530273,776356000.0,7.7064337730407715
2010-06-11,9.066429138183594,8.834643363952637,545759200.0,7.798720836639404
2010-06-14,9.255356788635254,9.071785926818848,602960400.0,7.822410106658935
2010-06-15,9.280357360839844,9.125,585074000.0,7.988839626312256
2010-06-16,9.5625,9.30821418762207,783678000.0,8.221406936645508
2010-06-17,9.746429443359377,9.625,872855200.0,8.363531112670898
2010-06-18,9.821429252624512,9.693571090698242,784621600.0,8.431209564208984
2010-06-21,9.964642524719238,9.59749984741211,776490400.0,8.311234474182129
2010-06-22,9.856071472167969,9.696429252624512,717262000.0,8.424443244934082
2010-06-23,9.809286117553713,9.567856788635254,768457200.0,8.335846900939941
2010-06-24,9.757143020629885,9.574999809265137,714277200.0,8.275240898132324
2010-06-25,9.65250015258789,9.493213653564451,549942400.0,8.204486846923828
2010-06-28,9.633929252624512,9.447142601013184,584948000.0,8.253705978393555
2010-06-29,9.442500114440918,9.08214282989502,1133344800.0,7.880552291870117
2010-06-30,9.213213920593262,8.928929328918457,739452000.0,7.737814903259277
2010-07-01,9.100000381469728,8.686429023742676,1022896000.0,7.643985748291016
2010-07-02,8.961786270141602,8.685713768005371,693842800.0,7.596609592437744
2010-07-06,9.028571128845217,8.791428565979004,615235600.0,7.648601055145264
2010-07-07,9.241786003112791,8.91964340209961,654556000.0,7.957460403442383
2010-07-08,9.389286041259766,9.103214263916016,738144400.0,7.93961763381958
2010-07-09,9.282142639160156,9.1128568649292,433322400.0,7.986684322357178
2010-07-12,9.35178565979004,9.102143287658691,562878400.0,7.915008544921875
2010-07-13,9.157142639160156,8.801071166992188,1190924000.0,7.746118545532227
2010-07-14,9.135713577270508,8.89285659790039,812047600.0,7.774728298187256
2010-07-15,9.177499771118164,8.83214282989502,824866000.0,7.735352516174316
2010-07-16,9.106071472167969,8.871786117553711,1039858400.0,7.687670707702637
2010-07-19,8.924285888671875,8.557143211364746,1024478000.0,7.554771423339844
2010-07-20,9.032142639160156,8.571785926818848,1074950800.0,7.748884201049805
2010-07-21,9.469642639160156,9.071429252624512,1185671200.0,7.821181774139404
2010-07-22,9.285714149475098,9.118213653564451,645318800.0,7.968227863311768
2010-07-23,9.299285888671877,9.152856826782228,533388800.0,7.996529102325439
2010-07-26,9.28928565979004,9.20392894744873,420551600.0,7.97622537612915
2010-07-27,9.45714282989502,9.296428680419922,584771600.0,8.12389087677002
2010-07-28,9.499643325805664,9.29464340209961,519985200.0,8.027907371520996
2010-07-29,9.380356788635254,9.146429061889648,643806800.0,7.940234184265137
2010-07-30,9.274999618530272,9.103570938110352,448210000.0,7.91378116607666
2010-08-02,9.378213882446287,9.272143363952637,428055600.0,8.055286407470703
2010-08-03,9.402142524719238,9.265000343322754,417653600.0,8.05774974822998
2010-08-04,9.438570976257324,9.296786308288574,420375200.0,8.090051651000977
2010-08-05,9.399286270141602,9.305356979370115,289097200.0,8.050670623779297
2010-08-06,9.338929176330566,9.20107078552246,444897600.0,8.001143455505371
2010-08-09,9.362500190734863,9.270357131958008,303128000.0,8.05220890045166
2010-08-10,9.301786422729492,9.198213577270508,451920000.0,7.980223655700684
2010-08-11,9.131786346435549,8.921786308288574,620054400.0,7.696590423583984
2010-08-12,9.03928565979004,8.789999961853027,534920400.0,7.745812892913818
2010-08-13,8.99571418762207,8.896071434020996,354869200.0,7.663060665130615
2010-08-16,8.928929328918457,8.807856559753418,318430000.0,7.618144512176514
2010-08-17,9.093929290771484,8.899999618530273,422640400.0,7.75134801864624
2010-08-18,9.095356941223145,8.984999656677246,339696000.0,7.785186290740967
2010-08-19,9.052857398986816,8.881428718566895,426706000.0,7.687052249908447
2010-08-20,9.068571090698242,8.89285659790039,384230000.0,7.679669380187988
2010-08-23,9.0,8.758929252624512,414041600.0,7.561541557312012
2010-08-24,8.678570747375488,8.523214340209961,602565600.0,7.380961894989014
2010-08-25,8.713929176330566,8.471428871154785,596867600.0,7.472023010253906
2010-08-26,8.776785850524902,8.581428527832031,466505200.0,7.391727924346924
2010-08-27,8.664643287658691,8.412857055664062,548391200.0,7.432952404022217
2010-08-30,8.776785850524902,8.59571361541748,383289200.0,7.460022926330566
2010-08-31,8.734286308288574,8.583929061889648,420786800.0,7.478480339050293
2010-09-01,8.980713844299316,8.795714378356934,697037600.0,7.700897693634033
2010-09-02,9.006071090698242,8.8774995803833,415427600.0,7.757499694824219
2010-09-03,9.242142677307127,9.089285850524902,520788800.0,7.960535526275635
2010-09-07,9.268928527832031,9.151785850524902,342557600.0,7.931004524230957
2010-09-08,9.442500114440918,9.253570556640623,526551200.0,8.088203430175781
2010-09-09,9.51857089996338,9.390000343322754,438575200.0,8.092817306518555
2010-09-10,9.446429252624512,9.33571434020996,387542400.0,8.103276252746582
2010-09-13,9.581428527832031,9.491429328918455,388780000.0,8.214943885803223
2010-09-14,9.613213539123535,9.48285675048828,408150400.0,8.246322631835938
2010-09-15,9.656429290771484,9.565713882446287,429368800.0,8.312773704528809
2010-09-16,9.881071090698242,9.625,652103200.0,8.508116722106934
2010-09-17,9.927143096923828,9.774286270141602,634477200.0,8.47120189666748
2010-09-20,10.135000228881836,9.85178565979004,658677600.0,8.71299934387207
2010-09-21,10.262499809265137,10.099642753601074,668074400.0,8.729610443115234
2010-09-22,10.28499984741211,10.086071014404297,585289600.0,8.852048873901367
2010-09-23,10.455714225769045,10.214285850524902,786116800.0,8.888041496276855
2010-09-24,10.483214378356934,10.376786231994627,649488000.0,8.992636680603027
2010-09-27,10.526070594787598,10.393214225769045,482834800.0,8.956947326660156
2010-09-28,10.42035675048828,9.821429252624512,1035042400.0,8.824666976928711
2010-09-29,10.350357055664062,10.214285850524902,469644000.0,8.840356826782227
2010-09-30,10.35714340209961,10.04464340209961,673391600.0,8.728997230529785
2010-10-01,10.234999656677246,10.048213958740234,448142800.0,8.691155433654785
2010-10-04,10.103570938110352,9.92035675048828,435302000.0,8.571796417236328
2010-10-05,10.337499618530272,10.0649995803833,501967200.0,8.888654708862305
2010-10-06,10.428214073181152,10.187856674194336,670868800.0,8.896345138549805
2010-10-07,10.374285697937012,10.246786117553713,408399600.0,8.897269248962402
2010-10-08,10.51785659790039,10.35714340209961,658403200.0,9.046467781066896
2010-10-11,10.615714073181152,10.521429061889648,427753200.0,9.086152076721191
2010-10-12,10.696429252624512,10.446070671081545,558544000.0,9.183979034423828
2010-10-13,10.78428554534912,10.70714282989502,630092400.0,9.233203887939451
2010-10-14,10.802499771118164,10.728570938110352,435296400.0,9.29996109008789
2010-10-15,11.25,10.889642715454102,922194000.0,9.68233871459961
2010-10-18,11.39285659790039,11.224642753601074,1093010800.0,9.782629013061523
2010-10-19,11.20607089996338,10.71500015258789,1232784000.0,9.520835876464844
2010-10-20,11.223214149475098,10.959643363952637,721624400.0,9.552825927734377
2010-10-21,11.240714073181152,10.95714282989502,551460000.0,9.52175998687744
2010-10-22,11.072856903076172,10.939286231994627,372778000.0,9.458694458007812
2010-10-25,11.128570556640623,11.015713691711426,392462000.0,9.500837326049805
2010-10-26,11.062143325805664,10.916070938110352,392929600.0,9.476537704467772
2010-10-27,11.067856788635254,10.91428565979004,399002800.0,9.469769477844238
2010-10-28,11.0,10.746429443359377,551051200.0,9.390092849731444
2010-10-29,10.924285888671877,10.745356559753418,430511200.0,9.259039878845217
2010-11-01,10.91428565979004,10.79285717010498,423889200.0,9.35748291015625
2010-11-02,11.078213691711426,10.964285850524902,433930000.0,9.51683521270752
2010-11-03,11.174285888671877,11.018928527832031,508348400.0,9.62265682220459
2010-11-04,11.4350004196167,11.251070976257324,642488000.0,9.790933609008787
2010-11-05,11.413213729858398,11.3125,361253200.0,9.755861282348633
2010-11-08,11.42035675048828,11.312856674194336,281758400.0,9.801700592041016
2010-11-09,11.475000381469728,11.23214340209961,383544000.0,9.72356414794922
2010-11-10,11.384642601013184,11.198213577270508,384227200.0,9.783554077148438
2010-11-11,11.371429443359377,11.223214149475098,361284000.0,9.741098403930664
2010-11-12,11.303570747375488,10.843929290771484,795846800.0,9.475922584533691
2010-11-15,11.09071445465088,10.938214302062988,403606000.0,9.445465087890623
2010-11-16,10.985713958740234,10.6899995803833,657650000.0,9.277806282043455
2010-11-17,10.856785774230955,10.634285926818848,479449600.0,9.24427604675293
2010-11-18,11.059642791748049,10.881786346435549,494491200.0,9.488224029541016
2010-11-19,11.014286041259766,10.901429176330566,384843200.0,9.435930252075195
2010-11-22,11.191429138183594,10.92392921447754,393075200.0,9.639885902404783
2010-11-23,11.133929252624512,10.94857120513916,519447600.0,9.497453689575195
2010-11-24,11.264286041259766,11.133929252624512,413725200.0,9.68419075012207
2010-11-26,11.346428871154783,11.17642879486084,237585600.0,9.69033908843994
2010-11-29,11.338570594787598,11.12071418762207,445785200.0,9.747864723205566
2010-11-30,11.227143287658691,11.102499961853027,501858000.0,9.571903228759766
2010-12-01,11.348214149475098,11.25,461750800.0,9.733407020568848
2010-12-02,11.39285659790039,11.246070861816406,462837200.0,9.787242889404297
2010-12-03,11.380356788635254,11.297857284545898,342092800.0,9.765399932861328
2010-12-06,11.511786460876465,11.372142791748049,448481600.0,9.848769187927246
2010-12-07,11.571070671081545,11.36142921447754,391454000.0,9.78908920288086
2010-12-08,11.46500015258789,11.325357437133787,321935600.0,9.875224113464355
2010-12-09,11.51785659790039,11.39357089996338,294151200.0,9.83677101135254
2010-12-10,11.466071128845217,11.378570556640623,262511200.0,9.86138153076172
2010-12-13,11.609286308288574,11.464285850524902,439815600.0,9.895526885986328
2010-12-14,11.519286155700684,11.39285659790039,351008000.0,9.853072166442873
2010-12-15,11.535714149475098,11.399642944335938,417312000.0,9.855230331420898
2010-12-16,11.521785736083984,11.432143211364746,322030800.0,9.882608413696287
2010-12-17,11.49250030517578,11.436785697937012,386929200.0,9.862920761108398
2010-12-20,11.54464340209961,11.365357398986816,385610400.0,9.912138938903809
2010-12-21,11.585356712341309,11.501786231994627,256354000.0,9.97335720062256
2010-12-22,11.632857322692873,11.555356979370115,265921600.0,10.002890586853027
2010-12-23,11.612500190734863,11.541786193847656,223157200.0,9.954898834228516
2010-12-27,11.622857093811035,11.48285675048828,249816000.0,9.988123893737791
2010-12-28,11.666428565979004,11.609286308288574,175924000.0,10.01243019104004
2010-12-29,11.658928871154783,11.610713958740234,163139200.0,10.006890296936035
2010-12-30,11.625356674194336,11.537500381469728,157494400.0,9.956747055053713
2010-12-31,11.552857398986816,11.475357055664062,193508000.0,9.922908782958984
2011-01-03,11.795000076293944,11.601428985595703,445138400.0,10.138555526733398
2011-01-04,11.875,11.719642639160156,309080800.0,10.19146728515625
2011-01-05,11.940713882446287,11.76785659790039,255519600.0,10.274835586547852
2011-01-06,11.973214149475098,11.889286041259766,300428800.0,10.266529083251951
2011-01-07,12.012499809265137,11.853570938110352,311931200.0,10.340051651000977
2011-01-10,12.258213996887209,12.041786193847656,448560000.0,10.534782409667969
2011-01-11,12.31999969482422,12.123929023742676,444108000.0,10.509865760803224
2011-01-12,12.301071166992188,12.214285850524902,302590400.0,10.595386505126951
2011-01-13,12.380000114440918,12.280357360839844,296780400.0,10.63414478302002
2011-01-14,12.445713996887209,12.30142879486084,308840000.0,10.720285415649414
2011-01-18,12.312856674194336,11.64285659790039,1880998000.0,10.47940731048584
2011-01-19,12.449999809265137,12.031429290771484,1135612800.0,10.423728942871094
2011-01-20,12.08214282989502,11.789999961853027,764789200.0,10.23422908782959
2011-01-21,11.960000038146973,11.665356636047363,754401200.0,10.05087947845459
2011-01-24,12.051786422729492,11.668571472167969,574683200.0,10.380967140197754
2011-01-25,12.194286346435549,11.948928833007812,546868000.0,10.502480506896973
2011-01-26,12.342857360839844,12.196429252624512,506875600.0,10.577852249145508
2011-01-27,12.310357093811035,12.243928909301758,285026000.0,10.558160781860352
2011-01-28,12.300000190734863,11.911786079406738,592057200.0,10.339437484741213
2011-01-31,12.144286155700684,11.939286231994627,377246800.0,10.438491821289062
2011-02-01,12.344642639160156,12.177857398986816,426633200.0,10.61415195465088
2011-02-02,12.33035659790039,12.26964282989502,258955200.0,10.59230899810791
2011-02-03,12.294285774230955,12.091071128845217,393797600.0,10.565235137939451
2011-02-04,12.382143020629885,12.268214225769045,321840400.0,10.659372329711914
2011-02-07,12.616070747375488,12.415714263916016,485021600.0,10.824878692626951
2011-02-08,12.697142601013184,12.576786041259766,381040800.0,10.927009582519531
2011-02-09,12.821429252624512,12.67392921447754,482745200.0,11.018068313598633
2011-02-10,12.85714340209961,12.428570747375488,928550000.0,10.90670680999756
2011-02-11,12.778571128845217,12.626428604125977,367572800.0,10.977767944335938
2011-02-14,12.838570594787598,12.739643096923828,310416400.0,11.049447059631348
2011-02-15,12.856071472167969,12.76964282989502,284174800.0,11.071596145629885
2011-02-16,13.032142639160156,12.875,481157600.0,11.170957565307615
2011-02-17,12.866786003112791,12.73285675048828,530583200.0,11.022377014160156
2011-02-18,12.839285850524902,12.48285675048828,816057200.0,10.784269332885742
2011-02-22,12.33571434020996,12.061429023742676,872555600.0,10.41665267944336
2011-02-23,12.308570861816406,12.09321403503418,671854400.0,10.540014266967772
2011-02-24,12.326786041259766,12.084643363952637,499900800.0,10.548008918762209
2011-02-25,12.443928718566896,12.314286231994627,380018800.0,10.71043872833252
2011-02-28,12.680356979370115,12.539999961853027,403074000.0,10.865795135498049
2011-03-01,12.704285621643066,12.417142868041992,456136800.0,10.745816230773926
2011-03-02,12.655357360839844,12.442856788635254,602590800.0,10.83225917816162
2011-03-03,12.849642753601074,12.71142864227295,500788400.0,11.061138153076172
2011-03-04,12.86750030517578,12.776785850524902,453266800.0,11.074674606323242
2011-03-07,12.916786193847656,12.546786308288574,546123200.0,10.931933403015137
2011-03-08,12.764286041259766,12.58035659790039,356316800.0,10.944238662719728
2011-03-09,12.670000076293944,12.521429061889648,453306000.0,10.843025207519531
2011-03-10,12.491786003112791,12.317856788635254,507539200.0,10.664602279663086
2011-03-11,12.582857131958008,12.321429252624512,471080400.0,10.828258514404297
2011-03-14,12.73142910003662,12.546786308288574,435957200.0,10.87656021118164
2011-03-15,12.422857284545898,12.146429061889648,721081200.0,10.626457214355469
2011-03-16,12.25,11.652142524719238,1162011200.0,10.152091026306152
2011-03-17,12.128929138183594,11.809286117553713,659422400.0,10.294526100158691
2011-03-18,12.078571319580078,11.785714149475098,753214000.0,10.17239475250244
2011-03-21,12.133570671081545,11.973570823669434,409402000.0,10.437878608703612
2011-03-22,12.23642921447754,12.112142562866213,325922800.0,10.496328353881836
2011-03-23,12.150713920593262,11.998213768005373,372996400.0,10.434494018554688
2011-03-24,12.35714340209961,12.102143287658691,404712000.0,10.61230754852295
2011-03-25,12.57357120513916,12.39357089996338,448910000.0,10.814416885375977
2011-03-28,12.65428638458252,12.515713691711426,309355200.0,10.78057861328125
2011-03-29,12.53428554534912,12.359286308288574,352900800.0,10.796575546264648
2011-03-30,12.531429290771484,12.408571243286133,329406000.0,10.724896430969238
2011-03-31,12.492856979370115,12.359286308288574,274019200.0,10.721203804016112
2011-04-01,12.556785583496094,12.260713577270508,418661600.0,10.599690437316896
2011-04-04,12.307143211364746,12.08571434020996,460084800.0,10.496021270751951
2011-04-05,12.223214149475098,12.0,482731200.0,10.425268173217772
2011-04-06,12.282142639160156,12.040714263916016,402539200.0,10.399117469787598
2011-04-07,12.15821361541748,12.001070976257324,373447200.0,10.400349617004396
2011-04-08,12.14821434020996,11.926786422729492,377535200.0,10.307443618774414
2011-04-11,11.988213539123535,11.786429405212402,398946800.0,10.176393508911133
2011-04-12,11.91892910003662,11.79285717010498,425639200.0,10.225615501403809
2011-04-13,12.005000114440918,11.875714302062988,346220000.0,10.340360641479492
2011-04-14,12.0,11.859286308288574,301800800.0,10.226229667663574
2011-04-15,11.915714263916016,11.671428680419922,453605600.0,10.07364273071289
2011-04-18,11.865357398986816,11.434286117553713,609898800.0,10.208694458007812
2011-04-19,12.070713996887209,11.84678554534912,419378400.0,10.39358139038086
2011-04-20,12.348214149475098,12.196429252624512,700666400.0,10.533554077148438
2011-04-21,12.68321418762207,12.447142601013184,753810400.0,10.78857707977295
2011-04-25,12.633929252624512,12.510713577270508,266546000.0,10.859639167785645
2011-04-26,12.678214073181152,12.47678565979004,338800000.0,10.779964447021484
2011-04-27,12.583929061889648,12.396429061889648,356213200.0,10.771657943725586
2011-04-28,12.491070747375488,12.34000015258789,360959200.0,10.667064666748049
2011-04-29,12.641071319580078,12.381071090698242,1006345200.0,10.77104377746582
2011-05-02,12.516785621643066,12.339285850524902,442713600.0,10.652606010437012
2011-05-03,12.496070861816406,12.343570709228516,313348000.0,10.711669921875
2011-05-04,12.565357208251951,12.38857078552246,389250400.0,10.753814697265623
2011-05-05,12.533928871154783,12.358928680419922,335969200.0,10.667064666748049
2011-05-06,12.5,12.364643096923828,280134400.0,10.664294242858888
2011-05-09,12.471428871154783,12.376070976257324,204747200.0,10.693214416503906
2011-05-10,12.48892879486084,12.380714416503906,282091600.0,10.7501220703125
2011-05-11,12.5,12.329999923706056,336000000.0,10.68183135986328
2011-05-12,12.397143363952637,12.223929405212402,322000000.0,10.661524772644045
2011-05-13,12.366070747375488,12.155357360839844,326116000.0,10.4747953414917
2011-05-16,12.186429023742676,11.878570556640623,449775200.0,10.253303527832031
2011-05-17,12.005000114440918,11.811785697937012,452334400.0,10.340668678283691
2011-05-18,12.180356979370115,12.0,334776400.0,10.455413818359377
2011-05-19,12.228928565979004,12.095356941223145,261170000.0,10.475717544555664
2011-05-20,12.176786422729492,11.96500015258789,337968400.0,10.31236743927002
2011-05-23,11.999285697937012,11.765000343322754,383600000.0,10.28714084625244
2011-05-24,11.996429443359377,11.833571434020996,321927200.0,10.219155311584473
2011-05-25,12.091428756713867,11.887499809265137,294224000.0,10.360356330871582
2011-05-26,12.03178596496582,11.943928718566896,222560800.0,10.305598258972168
2011-05-27,12.05821418762207,11.939642906188965,203599200.0,10.379735946655272
2011-05-31,12.422499656677246,12.178570747375488,417754400.0,10.700284957885742
2011-06-01,12.57607078552246,12.308929443359377,554682800.0,10.628917694091797
2011-06-02,12.427857398986816,12.296428680419922,338783200.0,10.647065162658691
2011-06-03,12.333213806152344,12.214642524719238,313250000.0,10.565235137939451
2011-06-06,12.39464282989502,12.064642906188965,461941200.0,10.399117469787598
2011-06-07,12.079285621643066,11.853570938110352,529785200.0,10.214540481567385
2011-06-08,11.95714282989502,11.808929443359377,333723600.0,10.220694541931152
2011-06-09,11.916786193847656,11.8125,275088800.0,10.19762134552002
2011-06-10,11.845000267028809,11.625356674194336,433955200.0,10.025656700134276
2011-06-13,11.725357055664062,11.60964298248291,329473200.0,10.047189712524414
2011-06-14,11.901785850524902,11.76107120513916,334569200.0,10.22684383392334
2011-06-15,11.796428680419922,11.602856636047363,399196000.0,10.051804542541504
2011-06-16,11.738571166992188,11.368928909301758,510591200.0,10.002890586853027
2011-06-17,11.758929252624512,11.40571403503418,615020000.0,9.85214900970459
2011-06-20,11.346428871154783,11.089285850524902,640645600.0,9.700181007385254
2011-06-21,11.635713577270508,11.257143020629885,493382400.0,10.007197380065918
2011-06-22,11.746429443359377,11.51357078552246,390583200.0,9.924443244934082
2011-06-23,11.846071243286133,11.36142921447754,559759200.0,10.189623832702637
2011-06-24,11.89821434020996,11.610357284545898,439807200.0,10.03950023651123
2011-06-27,11.925000190734863,11.6875,339813600.0,10.214540481567385
2011-06-28,12.024999618530272,11.908571243286133,294299600.0,10.313596725463867
2011-06-29,12.013214111328123,11.852856636047363,352545200.0,10.276065826416016
2011-06-30,12.004643440246582,11.8871431350708,322954800.0,10.32620906829834
2011-07-01,12.26785659790039,11.935713768005373,435313200.0,10.559701919555664
