Date,High,Low,Volume,Adj Close
2005-08-23,43.970001220703125,43.220001220703125,3517700,43.41999816894531
2005-08-24,43.31999969482422,42.27000045776367,5871900,42.369998931884766
2005-08-25,42.79999923706055,42.08000183105469,3092200,42.310001373291016
2005-08-26,42.630001068115234,42.2599983215332,2860700,42.369998931884766
2005-08-29,43.0,41.90999984741211,3653900,42.790000915527344
2005-08-30,42.709999084472656,41.959999084472656,3874200,42.4900016784668
2005-08-31,42.810001373291016,42.040000915527344,3369200,42.70000076293945
2005-09-01,42.970001220703125,41.75,4429000,41.84000015258789
2005-09-02,42.04999923706055,41.040000915527344,4027100,41.5099983215332
2005-09-06,43.650001525878906,41.5099983215332,7939800,43.619998931884766
2005-09-07,44.29999923706055,43.45000076293945,6141500,43.72999954223633
2005-09-08,43.4900016784668,42.83000183105469,3884200,42.959999084472656
2005-09-09,43.20000076293945,42.810001373291016,3288700,42.95000076293945
2005-09-12,44.959999084472656,42.68999862670898,8779400,44.5
2005-09-13,44.380001068115234,43.43999862670898,4505200,43.93000030517578
2005-09-14,44.72999954223633,42.81999969482422,6318000,43.09999847412109
2005-09-15,43.59000015258789,42.650001525878906,4587900,42.709999084472656
2005-09-16,42.91999816894531,42.119998931884766,4111700,42.79999923706055
2005-09-19,43.43000030517578,42.16999816894531,3440300,42.75
2005-09-20,43.0099983215332,41.77000045776367,3472000,41.869998931884766
2005-09-21,42.63999938964844,41.25,5313800,41.25
2005-09-22,42.27000045776367,40.5,5838000,42.08000183105469
2005-09-23,42.619998931884766,41.54999923706055,3145400,42.18999862670898
2005-09-26,43.41999816894531,42.400001525878906,5616400,43.34000015258789
2005-09-27,43.72999954223633,42.81999969482422,4173500,43.15999984741211
2005-09-28,43.7400016784668,42.9900016784668,3239700,43.369998931884766
2005-09-29,44.79999923706055,43.130001068115234,6392800,44.790000915527344
2005-09-30,45.84000015258789,44.59999847412109,6056000,45.29999923706055
2005-10-03,46.59000015258789,45.15999984741211,5829200,46.0099983215332
2005-10-04,46.119998931884766,44.5,6521500,44.93000030517578
2005-10-05,45.290000915527344,43.88999938964844,6452700,44.4900016784668
2005-10-06,44.810001373291016,43.33000183105469,6192900,44.0099983215332
2005-10-07,44.61000061035156,43.380001068115234,3392500,43.720001220703125
2005-10-10,44.380001068115234,43.58000183105469,3680300,43.7599983215332
2005-10-11,44.31999969482422,43.22999954223633,5301800,43.400001525878906
2005-10-12,43.68000030517578,42.43999862670898,5704200,42.54999923706055
2005-10-13,42.97999954223633,41.900001525878906,3832800,42.619998931884766
2005-10-14,43.869998931884766,42.34000015258789,4577600,43.790000915527344
2005-10-17,45.02000045776367,43.619998931884766,5225000,45.02000045776367
2005-10-18,45.04999923706055,44.29999923706055,4457700,44.650001525878906
2005-10-19,45.86000061035156,44.27999877929688,6528500,45.86000061035156
2005-10-20,46.06999969482422,44.68000030517578,5929200,45.0099983215332
2005-10-21,46.04999923706055,45.150001525878906,4624800,45.95000076293945
2005-10-24,46.959999084472656,45.86000061035156,5475900,46.93000030517578
2005-10-25,47.0,46.040000915527344,11438700,46.16999816894531
2005-10-26,41.09999847412109,39.47999954223633,30104700,39.75
2005-10-27,39.900001525878906,38.86000061035156,8770300,39.060001373291016
2005-10-28,39.650001525878906,38.720001220703125,6159200,38.95000076293945
2005-10-31,40.38999938964844,39.119998931884766,6780600,39.86000061035156
2005-11-01,40.7400016784668,39.650001525878906,5383000,40.369998931884766
2005-11-02,41.22999954223633,39.79999923706055,4861800,40.75
2005-11-03,42.0,40.84999847412109,7000000,41.560001373291016
2005-11-04,41.79999923706055,40.90999984741211,4445400,41.09000015258789
2005-11-07,41.470001220703125,40.54999923706055,3386100,41.38999938964844
2005-11-08,42.11000061035156,41.02999877929688,4950800,41.95000076293945
2005-11-09,42.0,41.27999877929688,3471600,41.400001525878906
2005-11-10,42.45000076293945,40.86000061035156,5585500,42.18000030517578
2005-11-11,43.040000915527344,42.25,3982200,42.68000030517578
2005-11-14,43.0,42.34000015258789,3103100,42.52999877929688
2005-11-15,45.650001525878906,44.43000030517578,21277900,44.45000076293945
